type,entry_time,entry_price,close_time,close_price,support,resistance
long,2020-02-11 06:35:00,9785.82,2020-02-11 21:30:00,10300.0,,9803.84
long,2020-03-02 00:20:00,8467.0,2020-03-02 22:50:00,8910.0,,8482.37
long,2020-03-10 00:15:00,7744.66,2020-03-10 18:20:00,8140.46,,7752.71
long,2020-03-13 04:50:00,5162.66,2020-03-13 19:00:00,5945.51,,5658.31
long,2020-03-13 21:20:00,5198.93,2020-03-13 22:10:00,5395.03,,5136.17
long,2020-03-14 00:15:00,4841.68,2020-03-14 01:15:00,5343.4,,5082.96
long,2020-03-14 01:55:00,5378.96,2020-03-14 04:40:00,5688.3,,5408.34
long,2020-03-15 03:50:00,5206.7,2020-03-15 17:45:00,5550.38,,5285.89
long,2020-03-16 00:15:00,5323.79,2020-03-16 03:10:00,5653.21,,5334.94
long,2020-03-16 13:15:00,4874.26,2020-03-16 21:25:00,5151.39,,4899.02
long,2020-03-17 00:15:00,5094.47,2020-03-17 13:40:00,5402.82,,5135.0
long,2020-03-17 19:35:00,5139.31,2020-03-17 21:30:00,5413.98,,5150.49
long,2020-03-18 15:50:00,5100.38,2020-03-18 19:20:00,5370.36,,5109.95
long,2020-03-19 00:15:00,5248.93,2020-03-19 15:25:00,5593.53,,5285.0
long,2020-03-19 15:45:00,5583.2,2020-03-19 21:35:00,5915.18,,5628.06
long,2020-03-20 00:15:00,6188.78,2020-03-20 13:45:00,6758.31,,6245.01
long,2020-03-21 02:05:00,5885.39,2020-03-21 03:30:00,6301.55,,5978.0
long,2020-03-21 16:50:00,5955.23,2020-03-21 18:55:00,6258.96,,5953.28
long,2020-03-23 00:15:00,5984.03,2020-03-23 18:30:00,6439.65,,6027.72
long,2020-03-24 00:15:00,6270.0,2020-03-24 13:45:00,6699.0,,6323.46
long,2020-03-25 08:15:00,6552.63,2020-03-25 15:05:00,6944.26,,6605.0
long,2020-03-30 00:15:00,6074.1,2020-03-30 21:00:00,6417.11,,6099.79
long,2020-04-02 00:15:00,6196.96,2020-04-02 04:05:00,6590.36,,6211.99
long,2020-04-02 04:25:00,6520.75,2020-04-02 22:25:00,6916.62,,6574.84
long,2020-04-06 00:15:00,6797.24,2020-04-06 21:30:00,7174.78,,6817.26
long,2020-04-12 00:15:00,6791.0,2020-04-12 22:30:00,7157.74,,6803.1
long,2020-04-16 00:40:00,6739.54,2020-04-16 14:00:00,7087.95,,6750.0
long,2020-04-23 00:15:00,7110.96,2020-04-23 19:50:00,7590.69,,7123.89
long,2020-04-29 00:15:00,7738.78,2020-04-29 16:30:00,8128.09,,7738.02
long,2020-04-29 16:50:00,8130.5,2020-04-29 22:10:00,8646.03,,8174.85
long,2020-04-30 00:15:00,8603.49,2020-04-30 09:05:00,9172.01,,8685.01
long,2020-05-06 00:15:00,8883.01,2020-05-06 17:30:00,9357.04,,8910.0
long,2020-05-07 00:15:00,9224.24,2020-05-07 22:35:00,9713.4,,9234.91
long,2020-05-11 00:15:00,8483.02,2020-05-11 17:20:00,8981.71,,8498.87
long,2020-05-12 00:15:00,8457.95,2020-05-12 19:55:00,8909.84,,8460.0
long,2020-05-14 00:15:00,9084.69,2020-05-14 14:15:00,9620.98,,9105.61
long,2020-05-17 00:15:00,9273.52,2020-05-17 20:20:00,9789.83,,9314.28
long,2020-06-02 00:15:00,9571.67,2020-06-02 04:35:00,10064.5,,9575.0
long,2020-07-27 00:15:00,9910.19,2020-07-27 22:00:00,10433.73,,9930.0
long,2020-07-28 01:15:00,10750.79,2020-07-28 03:45:00,11320.36,,10768.68
long,2020-08-17 00:15:00,11833.64,2020-08-17 21:15:00,12450.22,,11828.53
long,2020-10-21 00:15:00,11958.52,2020-10-21 19:50:00,12710.83,,11948.88
long,2020-10-27 00:15:00,12953.51,2020-10-27 22:25:00,13642.75,,12973.9
long,2020-11-05 00:15:00,14079.86,2020-11-05 18:10:00,14859.59,,14117.55
long,2020-11-06 00:15:00,14938.18,2020-11-06 04:40:00,15732.82,,14951.78
long,2020-11-08 00:55:00,14785.38,2020-11-08 23:30:00,15648.13,,14878.0
long,2020-11-16 00:15:00,15896.49,2020-11-16 22:55:00,16729.42,,15926.97
long,2020-11-17 00:15:00,16707.28,2020-11-17 22:25:00,17639.35,,16718.86
long,2020-11-18 03:45:00,17474.62,2020-11-18 10:20:00,18462.35,,17555.45
long,2020-11-20 04:10:00,17916.28,2020-11-20 21:40:00,18800.61,,17904.99
long,2020-11-24 00:15:00,18369.38,2020-11-24 20:15:00,19347.48,,18418.62
long,2020-11-27 00:45:00,16330.0,2020-11-27 06:20:00,17350.0,,16514.59
long,2020-11-28 00:15:00,16767.39,2020-11-28 22:00:00,17708.01,,16845.84
long,2020-11-30 00:15:00,18105.15,2020-11-30 19:15:00,19098.99,,18085.46
long,2020-12-01 18:50:00,18620.0,2020-12-01 20:35:00,19464.17,,18513.08
long,2020-12-16 00:15:00,19508.5,2020-12-16 19:40:00,20798.35,,19518.0
long,2020-12-17 00:15:00,20650.0,2020-12-17 06:40:00,21767.57,,20713.4
long,2020-12-17 07:00:00,21662.65,2020-12-17 13:45:00,22851.44,,21737.91
long,2020-12-19 00:15:00,22769.44,2020-12-19 21:45:00,24037.56,,22759.47
long,2020-12-25 00:15:00,23307.07,2020-12-25 17:00:00,24585.2,,23338.92
long,2020-12-26 00:15:00,24392.52,2020-12-26 21:00:00,25518.3,,24248.35
long,2020-12-27 00:15:00,25721.31,2020-12-27 11:30:00,27317.09,,25784.01
long,2020-12-30 00:15:00,26650.0,2020-12-30 08:35:00,28134.3,,26749.82
long,2021-01-02 00:15:00,28908.44,2021-01-02 18:05:00,30549.36,,29072.67
long,2021-01-02 18:25:00,30604.03,2021-01-02 22:00:00,32710.28,,30888.0
long,2021-01-03 00:15:00,32810.0,2021-01-03 12:50:00,34450.01,,32785.0
long,2021-01-04 16:00:00,29420.44,2021-01-04 19:25:00,31400.0,,29900.0
long,2021-01-05 00:15:00,31152.75,2021-01-05 23:40:00,33132.77,,31374.24
long,2021-01-06 00:15:00,33387.79,2021-01-06 09:50:00,35150.0,,33330.0
long,2021-01-07 00:15:00,35202.66,2021-01-07 05:55:00,37003.14,,35200.0
long,2021-01-07 06:15:00,37056.44,2021-01-07 21:35:00,39362.59,,37287.63
long,2021-01-08 00:15:00,37371.56,2021-01-08 16:30:00,40960.78,,39000.0
long,2021-01-09 12:00:00,38981.02,2021-01-09 19:30:00,41303.27,,39245.2
long,2021-01-11 02:00:00,36808.81,2021-01-11 03:45:00,38909.63,,37000.0
long,2021-01-11 11:50:00,34091.63,2021-01-11 15:30:00,36200.61,,34450.0
long,2021-01-11 21:50:00,31750.0,2021-01-11 23:00:00,33094.27,,31383.17
long,2021-01-12 00:15:00,33150.01,2021-01-12 04:40:00,34945.75,,33247.12
long,2021-01-12 06:00:00,34901.5,2021-01-12 13:10:00,36590.26,,34828.57
long,2021-01-12 20:00:00,32876.76,2021-01-12 23:45:00,35465.0,,33735.92
long,2021-01-13 06:10:00,33174.21,2021-01-13 13:15:00,34989.07,,33254.23
long,2021-01-14 00:15:00,35830.0,2021-01-14 05:30:00,37819.63,,35825.99
long,2021-01-14 05:50:00,37720.68,2021-01-14 21:00:00,40022.24,,38075.58
long,2021-01-16 00:15:00,34845.17,2021-01-16 15:30:00,37852.02,,35787.15
long,2021-01-18 09:05:00,35053.47,2021-01-18 17:35:00,37230.76,,35343.17
long,2021-01-19 00:15:00,35710.45,2021-01-19 21:35:00,37691.71,,35889.99
long,2021-01-22 03:45:00,30784.66,2021-01-22 19:55:00,32500.0,,30919.85
long,2021-01-25 00:15:00,31881.9,2021-01-25 09:20:00,33600.0,,31877.98
long,2021-01-25 15:25:00,32979.1,2021-01-25 19:40:00,34775.52,,33098.26
long,2021-01-28 00:15:00,29771.18,2021-01-28 11:25:00,31729.16,,30163.13
long,2021-01-29 00:15:00,32569.69,2021-01-29 05:55:00,34172.97,,32448.27
long,2021-01-29 06:15:00,34012.33,2021-01-29 14:25:00,36240.24,,34159.07
long,2021-01-29 14:45:00,36142.6,2021-01-29 19:20:00,38370.21,,36432.88
long,2021-02-01 00:15:00,32602.55,2021-02-01 14:25:00,34477.31,,32712.71
long,2021-02-02 00:15:00,33805.05,2021-02-02 14:45:00,35599.38,,33850.0
long,2021-02-03 00:15:00,35149.25,2021-02-03 09:35:00,36803.6,,35040.0
long,2021-02-04 01:40:00,36781.05,2021-02-04 13:55:00,38664.52,,36814.85
long,2021-02-06 00:15:00,37569.98,2021-02-06 14:35:00,39778.68,,37814.0
long,2021-02-08 00:15:00,38302.1,2021-02-08 18:10:00,40370.99,,38185.68
long,2021-02-09 00:15:00,42817.58,2021-02-09 04:45:00,45623.36,,43209.85
long,2021-02-11 00:15:00,44947.81,2021-02-11 18:45:00,47718.0,,45090.77
long,2021-02-14 00:15:00,46881.29,2021-02-14 17:40:00,49614.41,,47022.26
long,2021-02-16 05:50:00,47562.7,2021-02-16 18:00:00,50221.4,,47800.0
long,2021-02-17 00:15:00,48687.73,2021-02-17 13:25:00,51112.39,,48601.25
long,2021-02-19 00:15:00,51941.08,2021-02-19 22:05:00,54754.85,,52130.0
long,2021-02-20 00:15:00,54977.95,2021-02-20 18:10:00,57586.19,,54793.24
long,2021-02-23 17:15:00,45940.4,2021-02-23 18:20:00,48819.37,,46490.22
long,2021-02-24 00:15:00,47601.14,2021-02-24 07:25:00,50191.6,,47777.0
long,2021-02-25 01:15:00,48984.33,2021-02-25 18:30:00,51640.46,,49168.45
long,2021-02-26 11:35:00,46153.39,2021-02-26 22:30:00,48350.0,,45944.74
long,2021-02-27 03:35:00,45309.11,2021-02-27 12:10:00,48332.2,,46000.01
long,2021-03-01 00:15:00,43641.82,2021-03-01 04:30:00,45839.63,,43557.35
long,2021-03-01 04:50:00,45625.28,2021-03-01 18:30:00,48208.61,,45801.15
long,2021-03-03 00:15:00,47686.34,2021-03-03 13:45:00,50489.96,,47820.15
long,2021-03-07 00:15:00,48489.99,2021-03-07 15:05:00,51123.62,,48623.0
long,2021-03-09 00:15:00,50804.44,2021-03-09 07:15:00,53517.66,,50943.48
long,2021-03-10 00:15:00,53628.16,2021-03-10 22:20:00,56899.98,,53972.83
long,2021-03-13 00:15:00,57393.46,2021-03-13 17:50:00,60402.87,,57426.04
long,2021-03-24 05:55:00,53836.88,2021-03-24 17:35:00,57007.57,,54161.28
long,2021-03-29 00:30:00,55098.94,2021-03-29 17:35:00,58317.06,,55500.0
long,2021-04-10 03:55:00,58190.72,2021-04-10 10:40:00,61183.79,,58262.8
long,2021-04-13 00:15:00,59975.01,2021-04-13 15:15:00,63039.28,,59960.0
long,2021-04-26 00:15:00,49739.35,2021-04-26 07:30:00,52235.4,,49645.83
long,2021-04-30 00:15:00,52850.85,2021-04-30 19:20:00,55732.38,,52825.19
long,2021-05-05 00:15:00,54589.99,2021-05-05 21:20:00,57438.0,,54651.0
long,2021-05-07 00:55:00,55659.01,2021-05-07 22:30:00,58499.99,,55640.16
long,2021-05-14 00:15:00,48369.21,2021-05-14 16:35:00,50919.99,,48437.87
long,2021-05-16 05:25:00,46762.99,2021-05-16 16:15:00,49633.07,,47123.74
long,2021-05-17 09:35:00,42739.25,2021-05-17 17:05:00,45616.37,,43330.0
long,2021-05-18 04:15:00,42857.33,2021-05-18 11:35:00,45652.02,,43346.12
long,2021-05-19 18:20:00,32904.67,2021-05-19 22:15:00,39806.44,,37898.0
long,2021-05-20 00:15:00,37870.29,2021-05-20 12:55:00,40667.84,,38662.26
long,2021-05-20 13:30:00,40239.91,2021-05-20 18:45:00,42317.43,,40194.45
long,2021-05-21 00:15:00,39966.47,2021-05-21 06:10:00,41973.04,,39889.95
long,2021-05-21 11:45:00,39423.88,2021-05-21 19:35:00,41630.94,,39634.92
long,2021-05-22 01:00:00,35622.16,2021-05-22 16:15:00,38408.93,,36549.89
long,2021-05-23 22:15:00,31898.79,2021-05-23 22:35:00,33565.0,,31916.0
long,2021-05-24 00:15:00,32604.23,2021-05-24 03:45:00,34844.48,,32982.74
long,2021-05-24 04:05:00,34351.0,2021-05-24 12:35:00,36500.64,,34710.97
long,2021-05-24 12:55:00,36198.61,2021-05-24 18:05:00,38375.04,,36507.45
long,2021-05-26 00:15:00,37933.06,2021-05-26 11:55:00,40252.04,,38176.51
long,2021-05-27 01:00:00,38053.79,2021-05-27 18:55:00,40246.46,,38259.62
long,2021-05-29 02:45:00,35133.47,2021-05-29 10:55:00,37140.21,,35292.9
long,2021-05-30 00:15:00,33968.75,2021-05-30 12:30:00,35927.43,,34179.96
long,2021-05-31 06:00:00,35253.22,2021-05-31 21:45:00,37417.97,,35472.19
long,2021-06-02 00:35:00,36005.8,2021-06-02 20:40:00,38153.01,,36317.38
long,2021-06-03 04:20:00,37498.92,2021-06-03 15:45:00,39409.99,,37498.5
long,2021-06-09 00:15:00,32493.96,2021-06-09 12:10:00,34085.07,,32460.42
long,2021-06-09 12:30:00,34371.13,2021-06-09 20:45:00,36240.23,,34360.0
long,2021-06-10 00:15:00,36146.24,2021-06-10 15:30:00,38295.43,,36187.07
long,2021-06-13 04:05:00,35594.03,2021-06-13 23:50:00,37529.16,,35728.59
long,2021-06-14 00:15:00,37369.03,2021-06-14 07:00:00,39683.93,,37440.0
long,2021-06-14 08:45:00,38987.57,2021-06-14 19:45:00,40937.72,,38953.26
long,2021-06-22 05:55:00,31397.56,2021-06-22 09:05:00,33145.83,,31454.85
long,2021-06-22 17:45:00,30500.0,2021-06-22 21:40:00,32296.28,,30733.28
long,2021-06-23 00:30:00,32841.27,2021-06-23 18:40:00,34786.3,,33021.58
long,2021-06-24 00:25:00,33292.58,2021-06-24 23:30:00,35144.29,,33461.5
long,2021-06-27 00:15:00,31588.96,2021-06-27 13:10:00,33418.01,,31811.46
long,2021-06-28 00:15:00,32720.41,2021-06-28 05:05:00,34608.28,,32850.0
long,2021-06-29 00:15:00,34192.54,2021-06-29 18:40:00,36043.1,,34248.41
long,2021-07-03 00:45:00,33186.58,2021-07-03 23:10:00,34921.57,,33242.05
long,2021-07-21 00:15:00,29798.44,2021-07-21 15:25:00,31314.2,,29800.0
long,2021-07-24 00:15:00,32090.0,2021-07-24 11:55:00,33887.99,,32220.15
long,2021-07-26 00:15:00,34386.37,2021-07-26 06:20:00,36305.0,,34448.14
long,2021-07-27 08:25:00,36515.68,2021-07-27 19:05:00,38724.28,,36850.01
long,2021-07-28 00:15:00,37940.11,2021-07-28 07:40:00,40161.74,,38051.82
long,2021-07-31 00:15:00,39078.99,2021-07-31 03:00:00,41132.76,,39149.99
long,2021-08-04 12:55:00,37796.59,2021-08-04 23:35:00,39736.74,,37837.07
long,2021-08-05 14:20:00,38505.0,2021-08-05 23:55:00,40757.89,,38807.82
long,2021-08-06 00:15:00,40799.98,2021-08-06 23:10:00,43138.75,,40987.0
long,2021-08-09 00:15:00,43693.57,2021-08-09 19:35:00,46080.15,,43859.16
long,2021-08-13 00:15:00,44315.99,2021-08-13 18:10:00,46578.23,,44322.52
long,2021-08-20 00:15:00,46505.96,2021-08-20 21:55:00,49043.03,,46620.0
long,2021-09-21 06:05:00,41780.0,2021-09-21 16:15:00,43594.76,,41356.81
long,2021-09-22 02:10:00,41212.65,2021-09-22 23:35:00,43866.13,,41681.0
long,2021-09-26 13:20:00,41056.0,2021-09-26 15:15:00,43653.15,,41370.92
long,2021-09-30 00:15:00,41206.62,2021-09-30 09:20:00,43436.32,,41363.52
long,2021-10-01 00:15:00,43917.27,2021-10-01 15:55:00,46497.67,,43997.52
long,2021-10-06 00:15:00,50413.99,2021-10-06 18:40:00,54626.59,,50673.14
long,2021-10-11 02:55:00,54729.0,2021-10-11 20:00:00,57651.69,,54799.64
long,2021-10-15 00:15:00,57537.87,2021-10-15 22:00:00,60703.12,,57676.78
long,2021-10-20 00:15:00,63447.44,2021-10-20 20:10:00,66726.97,,63519.94
long,2021-10-25 00:15:00,60097.12,2021-10-25 16:50:00,63027.0,,59984.19
long,2021-10-28 00:50:00,58435.15,2021-10-28 19:00:00,61585.7,,58594.02
long,2021-11-02 00:15:00,60654.99,2021-11-02 21:10:00,63895.86,,60793.41
long,2021-11-08 00:15:00,62348.6,2021-11-08 06:30:00,65571.06,,62428.99
long,2021-11-29 00:15:00,54100.0,2021-11-29 04:35:00,57162.38,,54021.25
long,2021-12-07 00:15:00,49128.61,2021-12-07 21:05:00,51755.11,,49196.03
long,2021-12-10 02:15:00,47406.91,2021-12-10 19:05:00,49876.37,,47478.09
long,2021-12-21 00:15:00,46284.47,2021-12-21 09:55:00,48645.53,,46298.5
long,2021-12-23 06:00:00,48177.85,2021-12-23 23:55:00,50723.59,,48271.25
long,2022-01-24 15:50:00,33574.97,2022-01-24 23:40:00,35895.52,,34071.6
long,2022-01-26 03:05:00,36546.35,2022-01-26 19:40:00,38455.0,,36623.36
long,2022-02-04 00:15:00,36806.61,2022-02-04 20:40:00,38720.68,,36853.03
long,2022-02-07 00:15:00,41563.61,2022-02-07 21:20:00,43690.78,,41597.79
long,2022-02-10 19:45:00,43415.37,2022-02-10 22:40:00,45663.68,,43411.88
long,2022-02-15 00:40:00,42052.05,2022-02-15 20:05:00,44420.12,,42299.74
long,2022-02-24 11:20:00,34600.0,2022-02-24 21:45:00,36294.59,,34553.74
long,2022-02-25 00:15:00,36428.46,2022-02-25 01:30:00,38664.57,,36119.59
long,2022-02-28 00:15:00,38980.27,2022-02-28 21:30:00,41225.71,,39099.11
long,2022-03-01 00:15:00,41180.26,2022-03-01 04:00:00,43434.35,,41255.26
long,2022-03-08 01:15:00,37359.75,2022-03-08 23:35:00,39350.0,,37470.62
long,2022-03-09 00:15:00,38788.16,2022-03-09 09:15:00,40965.65,,38990.58
long,2022-03-16 00:15:00,39271.41,2022-03-16 07:40:00,41403.68,,39268.2
long,2022-03-22 00:15:00,40982.03,2022-03-22 10:00:00,43247.63,,41112.58
long,2022-03-28 00:15:00,44875.6,2022-03-28 06:00:00,47398.66,,44886.52
long,2022-04-18 10:30:00,38770.41,2022-04-18 23:50:00,40877.03,,38917.23
long,2022-05-10 00:15:00,30915.51,2022-05-10 12:05:00,32605.61,,30994.7
long,2022-05-11 04:15:00,30537.59,2022-05-11 15:40:00,32048.18,,30520.54
long,2022-05-11 18:25:00,29329.3,2022-05-11 20:25:00,31811.78,,30282.45
long,2022-05-12 03:05:00,28672.96,2022-05-12 06:10:00,30059.97,,28579.73
long,2022-05-12 09:45:00,27989.26,2022-05-12 20:35:00,29808.0,,28369.54
long,2022-05-13 00:15:00,28245.77,2022-05-13 07:55:00,30014.62,,28454.98
long,2022-05-19 04:20:00,28967.22,2022-05-19 21:00:00,30508.59,,29053.85
long,2022-05-30 00:15:00,29205.61,2022-05-30 11:45:00,30760.8,,29234.33
long,2022-05-31 00:15:00,30712.2,2022-05-31 22:10:00,32300.96,,30716.4
long,2022-06-06 00:15:00,30030.45,2022-06-06 19:30:00,31517.79,,30015.83
long,2022-06-13 20:35:00,22721.14,2022-06-13 22:00:00,24104.78,,22938.98
long,2022-06-14 06:40:00,21627.43,2022-06-14 10:50:00,22982.32,,21887.84
long,2022-06-15 13:55:00,20464.94,2022-06-15 19:15:00,21602.05,,20533.07
long,2022-06-16 00:35:00,21674.56,2022-06-16 06:40:00,22947.03,,21750.0
long,2022-06-19 00:15:00,18346.15,2022-06-19 03:55:00,19337.18,,18409.0
long,2022-06-19 06:50:00,18804.25,2022-06-19 15:50:00,19923.15,,18956.31
long,2022-06-20 00:15:00,19644.17,2022-06-20 02:25:00,20639.48,,19654.17
long,2022-06-20 06:55:00,19843.13,2022-06-20 16:20:00,20923.04,,19920.0
long,2022-06-21 00:15:00,19995.26,2022-06-21 11:35:00,21115.61,,20086.0
long,2022-07-01 00:15:00,19002.45,2022-07-01 05:55:00,20491.03,,19078.54
long,2022-07-08 00:15:00,21322.1,2022-07-08 06:55:00,22418.49,,21322.0
long,2022-07-14 01:15:00,19673.03,2022-07-14 23:25:00,20738.17,,19736.96
long,2022-07-18 00:15:00,21009.94,2022-07-18 12:00:00,22190.57,,21064.53
long,2022-07-19 00:15:00,21903.54,2022-07-19 21:25:00,23136.08,,21972.61
long,2022-07-27 00:15:00,20882.75,2022-07-27 23:30:00,21958.46,,20882.3
long,2022-07-28 00:15:00,22437.83,2022-07-28 21:10:00,23678.57,,22540.0
long,2022-08-10 06:15:00,22725.96,2022-08-10 18:55:00,24137.45,,22982.83
long,2022-08-11 00:25:00,23598.15,2022-08-11 18:25:00,24862.02,,23661.75
long,2022-09-09 00:15:00,19189.79,2022-09-09 09:40:00,20231.66,,19246.68
long,2022-09-09 10:10:00,20314.26,2022-09-09 22:35:00,21364.96,,20337.47
long,2022-09-19 13:05:00,18433.21,2022-09-19 20:10:00,19379.8,,18450.35
long,2022-09-21 04:45:00,18835.94,2022-09-21 23:25:00,19867.93,,18900.0
long,2022-09-22 03:55:00,18355.39,2022-09-22 17:40:00,19269.46,,18340.36
long,2022-09-27 00:15:00,19203.42,2022-09-27 08:40:00,20125.05,,19137.41
long,2022-09-28 08:05:00,18551.67,2022-09-28 21:30:00,19612.85,,18647.99
long,2022-10-25 00:15:00,19342.86,2022-10-25 23:55:00,20330.97,,19346.8
long,2022-11-04 04:15:00,20215.87,2022-11-04 20:10:00,21231.3,,20215.99
long,2022-11-08 20:10:00,19402.06,2022-11-08 22:10:00,20567.26,,19587.32
long,2022-11-10 00:15:00,16716.24,2022-11-10 19:20:00,17617.59,,16750.0
long,2022-11-14 06:05:00,16242.61,2022-11-14 18:50:00,17113.72,,16260.75
long,2022-12-13 00:15:00,17017.17,2022-12-13 19:00:00,17920.46,,17020.16
long,2023-01-12 00:15:00,17474.95,2023-01-12 23:05:00,18858.21,,17492.5
long,2023-01-14 00:15:00,19355.22,2023-01-14 05:50:00,20310.96,,19341.38
long,2023-01-21 00:15:00,21397.39,2023-01-21 03:45:00,22497.94,,21396.56
long,2023-02-02 01:05:00,23093.74,2023-02-02 06:20:00,24200.02,,23040.75
long,2023-02-16 00:15:00,22971.25,2023-02-16 02:00:00,24222.32,,22977.77
long,2023-03-13 00:15:00,21206.58,2023-03-13 06:10:00,22470.06,,21331.75
long,2023-03-13 06:30:00,22369.99,2023-03-13 20:30:00,23843.17,,22489.99
long,2023-03-14 00:15:00,24196.15,2023-03-14 18:10:00,25457.68,,24238.63
long,2023-03-17 00:15:00,24664.04,2023-03-17 12:00:00,25998.87,,24728.8
long,2023-03-23 01:25:00,26667.33,2023-03-23 21:00:00,28562.68,,27199.99
long,2023-03-29 00:15:00,27279.07,2023-03-29 13:50:00,28466.45,,27041.03
long,2023-04-26 00:15:00,27646.49,2023-04-26 17:45:00,29227.21,,27790.19
long,2023-04-27 01:35:00,27463.2,2023-04-27 23:55:00,29629.26,,28168.05
long,2023-06-20 00:35:00,26612.36,2023-06-20 23:40:00,27966.01,,26614.68
long,2023-06-21 00:15:00,28003.99,2023-06-21 20:00:00,29473.75,,27956.77
long,2023-08-29 00:15:00,26111.82,2023-08-29 20:10:00,27547.95,,26130.0
long,2023-09-12 01:00:00,25105.92,2023-09-12 22:00:00,26409.99,,25128.54
long,2023-10-02 00:15:00,27093.05,2023-10-02 19:25:00,28544.0,,27100.01
long,2023-10-16 00:15:00,27058.28,2023-10-16 18:55:00,29330.53,,27045.0
long,2023-10-24 00:15:00,31007.9,2023-10-24 04:10:00,33966.12,,31002.85
long,2023-10-24 04:45:00,33160.45,2023-10-24 07:50:00,34945.03,,33275.96
long,2023-11-09 00:15:00,35569.58,2023-11-09 19:35:00,37304.84,,35479.0
long,2023-11-15 00:35:00,35408.01,2023-11-15 23:45:00,37204.0,,35306.0
long,2023-12-04 00:15:00,39557.87,2023-12-04 11:50:00,41603.12,,39575.78
long,2023-12-05 12:45:00,41553.1,2023-12-05 22:55:00,43734.78,,41650.14
